label,Sent
neg,tradetalkปตทมิตรผลเปิดจุดบริการจ่าย
neg,ตลาดชานมไข่มุกติดลมบนปตทปั้นแบรนด์ใหม่เสริมทัพ
neg,ปตทจัดแถวบริษัทลูกก่อนเข็นเข้าตลาดหุ้น
pos,รัฐสั่งปตทปรับngv16บกกสูงไปหลังก๊าซฯลด
pos,ปตทสผรับรางวัลeiamonitoringawards2014
pos,pttลั่นปีนี้สรุปแผนลงทุนสร้างโรงกลั่นปิโตรเคมีในเวียดนนาม
pos,pttเคาะแผนลงทุนเวียดนามเศรษฐกิจฟื้นราคาน้ำมันพุ่ง
pos,pttsteersaroundoilplunge
pos,ประจินอ้อนปตทกบงตรึงเอ็นจีวี950บาทช่วยแท็กซี่
pos,worldinbriefเวียดนามเผยปตทขอร่วมปรับปรุง
pos,ย่อข่าวเศรษฐกิจให้ปตทตรึงเอ็นจีวี
pos,ปตทหน้ามืดรัฐให้ตรึงเอ็นจีวีช่วยแท็กซี่รถร่วมฯเร่งสรุปลด
pos,ปตทแย้มลดเอ็นจีวีได้ไม่เกิน1บาท
pos,ปตทสผเดี้ยงแสนล้านรื้อ5แผนลงทุน
pos,ปตทสผปรับแผนในตปทเหตุน้ำมันดิบโลกร่วงต่ำสุด6ปี
pos,ปตทสผรื้อลงทุน5โครงการชี้แตะ40ดอลล์เสี่ยงรับน้ำมันร่วง
pos,crudepricesforceptteptoreviseplan
pos,pttepน้ำมันโลกดิ่งเหวพับแผนลงทุนต่างชาติ
pos,pttepทบทวนแผนลงทุน5โครงการต่างประเทศรับมือราคาน้ำมันดิ่ง
pos,ปตทนัดแจงวางท่อสระบุรีชลบุรี
pos,ปตทสผชะลอลงทุนรอทิศทางราคาน้ำมัน
neu,อารีพงศ์เมินปรับลดแอลพีจีปตทจ่อปรับแผนลงทุนหลังน้ำมัน
neu,ปตทกำไรเพิ่ม4พันล้านปรับขึ้นlpgหน้าโรงแยกเริ่มมีผลบังคับ2
neu,รายงานทุจริตปตทปลูกปาล์มอินโดฯเจอโกงมโหฬารแต่ช่วยกันปิด
neu,ปตทลดขาดทุนลงหมื่นล้านกบงปรับสูตรต้นทุนแอลพีจีใหม่เริ่ม2
neu,pttrefinesrestructuringblueprint
neu,จี้ปตทเปิดราคาก๊าซปากหลุมรายเก่าใหม่สนใจประมูลสัมปทาน
neu,ยอดใช้ไฟหดสวนศกโตปตทลดนำเข้าแอลเอ็นจี
neu,ปฏิรูปราคาก๊าซใหม่pttรวยขึ้น8พันล้าน
neu,pttรับมอบแอลเอ็นจีกาตาร์ป้อน9หมื่นตันเสิร์ฟความต้องการพุ่ง
neu,ปตทลดนำเข้าแอลเอ็นจี50หลังใช้ไฟน้อย
neu,กกพแย้มลดค่าไฟเดือนพคสคอานิสงส์ราคาน้ำมันร่วงปตทชะลอ
neu,pttsaysmedianpriceforlpgwillboost
neu,รฟทยันคิดค่าเช่าที่ปตท12พันล
neu,ปตทหั่นเป้านำเข้าแอลเอ็นจี50
neu,บอร์ดรฟทพร้อมถกต่อสัญญาปตทเช่าที่
neu,กระดานความคิดคดีแรกระหว่างนักเคลื่อนไหวกับปตท
neu,ptttakesdeliveryoffirstlngshipmentfrom
neu,ปตทลดนำเข้าlng25ล
neu,ปตทลดนำเข้าแอลเอ็นจีใช้ไฟไม่โตรอแผนพีดีพี
neg,ปตทลั่นกำไรทะลักผ่านจุดเลวร้ายรอสารพัดปัจจัยหนุนปี58เคจี
neg,pttupbeatonthisyearsprofitoutlook
neg,ค้านปรับโครงสร้างแอลพีจีรสนานำหารือสปช13มคปตทผลิต
neg,ปตทผลิตแอลพีจีเพิ่มชี้ราคาใหม่คุ้มค่าลงทุน
neg,ปตทสผบริจาค14ล้านบาทแก่มูลนิธิหัวใจแห่งประเทศไทยจาก
neg,ptttodebottlenecklpgoutputcapacitymove
neg,ปตทสผเปิดแผนการลงทุน5ปีปรับกลยุทธ์รับมือราคาน้ำมัน
neg,ลุ้นระทึกล้มไม่ล้มปตทขายหุ้นบางจาก
neg,ปตทสผรับรางวัลspecialrecognitionsoutheastasiaจากเอ
neg,บขสชงปลดแอกซื้อน้ำมันจากปตทวอนเปิดเสรี
neg,เลิกผูกขาดซื้อน้ำมันปตทบขสนัดถกอาคมวันนี้รื้อมติครมปี2542
neg,บขสชงปลดล็อกรสกซื้อน้ำมันเลิกมติครม42เปิดเสรีปตทระส่ำ
neg,transportcowantsendtopttsfuelsupply
neg,ปตทรับโล่เกียรติคุณในวันงานเกษตรภาคเหนือครั้งที่
